1647407133.9274302,$B,35307,4109.000000,-161.000000,3305.000000,  0.972059
1647407136.3859134,$B,35308,4109.000000,-162.000000,3305.000000,  0.972059
1647407138.8432763,$B,35309,4104.000000,-164.000000,3304.000000,  0.971765
1647407141.506001,$B,35310,4109.000000,-161.000000,3304.000000,  0.971765
1647407143.9635649,$B,35311,4108.000000,-161.000000,3304.000000,  0.971765
1647407149.0834672,$B,35313,4108.000000,-162.000000,3304.000000,  0.971765
1647407154.204021,$B,35315,4108.000000,-161.000000,3304.000000,  0.971765
1647407159.3239424,$B,35317,4108.000000,-161.000000,3303.000000,  0.971471
1647407161.7829897,$B,35318,4106.000000,-162.000000,3303.000000,  0.971471
1647407164.4447973,$B,35319,4108.000000,-164.000000,3303.000000,  0.971471
1647407166.9024582,$B,35320,4108.000000,-161.000000,3303.000000,  0.971471
1647407169.564733,$B,35321,4108.000000,-161.000000,3303.000000,  0.971471
1647407172.023259,$B,35322,4108.000000,-161.000000,3303.000000,  0.971471
1647407177.1436894,$B,35324,4107.000000,-161.000000,3303.000000,  0.971471
1647407179.805553,$B,35325,4108.000000,-161.000000,3303.000000,  0.971471
1647407184.9282987,$B,35327,4108.000000,-161.000000,3302.000000,  0.971176
1647407189.841808,$B,35329,4107.000000,-165.000000,3302.000000,  0.971176
1647407192.502972,$B,35330,4107.000000,-161.000000,3302.000000,  0.971176
1647407194.9611213,$B,35331,4107.000000,-161.000000,3302.000000,  0.971176
1647407197.6241245,$B,35332,4107.000000,-161.000000,3302.000000,  0.971176
1647407200.0820794,$B,35333,4107.000000,-163.000000,3302.000000,  0.971176
1647407202.744339,$B,35334,4107.000000,-161.000000,3301.000000,  0.970882
1647407205.2022877,$B,35335,4107.000000,-161.000000,3301.000000,  0.970882
1647407210.3218277,$B,35337,4107.000000,-161.000000,3301.000000,  0.970882
1647407212.7797272,$B,35338,4106.000000,-161.000000,3301.000000,  0.970882
1647407215.442288,$B,35339,4107.000000,-164.000000,3301.000000,  0.970882
1647407217.8999486,$B,35340,4107.000000,-161.000000,3301.000000,  0.970882
1647407220.5623255,$B,35341,4107.000000,-161.000000,3301.000000,  0.970882
1647407223.0200906,$B,35342,4106.000000,-161.000000,3300.000000,  0.970588
1647407225.6817417,$B,35343,4107.000000,-161.000000,3300.000000,  0.970588
1647407228.140571,$B,35344,4106.000000,-161.000000,3300.000000,  0.970588
1647407230.8027027,$B,35345,4106.000000,-161.000000,3300.000000,  0.970588
1647407233.2605882,$B,35346,4106.000000,-161.000000,3300.000000,  0.970588
1647407235.9229064,$B,35347,4106.000000,-161.000000,3300.000000,  0.970588
1647407238.3808362,$B,35348,4106.000000,-163.000000,3300.000000,  0.970588
1647407240.8385684,$B,35349,4106.000000,-165.000000,3300.000000,  0.970588
1647407243.5009222,$B,35350,4106.000000,-161.000000,3299.000000,  0.970294
1647407245.9588437,$B,35351,4106.000000,-161.000000,3299.000000,  0.970294
1647407248.6215723,$B,35352,4106.000000,-161.000000,3299.000000,  0.970294
1647407251.0802238,$B,35353,4106.000000,-163.000000,3299.000000,  0.970294
1647407253.7414384,$B,35354,4106.000000,-161.000000,3299.000000,  0.970294
1647407256.1988008,$B,35355,4106.000000,-161.000000,3299.000000,  0.970294
1647407258.8611434,$B,35356,4101.000000,-163.000000,3299.000000,  0.970294
1647407261.3189557,$B,35357,4106.000000,-161.000000,3299.000000,  0.970294
1647407263.9806952,$B,35358,4106.000000,-161.000000,3299.000000,  0.970294
1647407266.4395592,$B,35359,4105.000000,-161.000000,3298.000000,  0.970000
1647407268.8968387,$B,35360,4106.000000,-161.000000,3298.000000,  0.970000
1647407271.559667,$B,35361,4106.000000,-161.000000,3298.000000,  0.970000
1647407274.017353,$B,35362,4105.000000,-161.000000,3298.000000,  0.970000
1647407276.6800573,$B,35363,4105.000000,-161.000000,3298.000000,  0.970000
1647407279.1379826,$B,35364,4105.000000,-161.000000,3298.000000,  0.970000
1647407284.2574527,$B,35366,4105.000000,-161.000000,3298.000000,  0.970000
1647407286.920207,$B,35367,4105.000000,-161.000000,3297.000000,  0.969706
1647407289.3784192,$B,35368,4105.000000,-161.000000,3297.000000,  0.969706
1647407291.8353393,$B,35369,4105.000000,-161.000000,3297.000000,  0.969706
1647407296.9565256,$B,35371,4105.000000,-161.000000,3297.000000,  0.969706
1647407299.482261,$B,35372,4105.000000,-161.000000,3297.000000,  0.969706
1647407302.0757937,$B,35373,4105.000000,-163.000000,3297.000000,  0.969706
1647407304.5840116,$B,35374,4105.000000,-161.000000,3297.000000,  0.969706
1647407307.196089,$B,35375,4105.000000,-161.000000,3296.000000,  0.969412
1647407309.8593762,$B,35376,4105.000000,-164.000000,3296.000000,  0.969412
1647407312.3164937,$B,35377,4103.000000,-164.000000,3296.000000,  0.969412
1647407314.981019,$B,35378,4104.000000,-161.000000,3296.000000,  0.969412
1647407317.4374206,$B,35379,4104.000000,-161.000000,3296.000000,  0.969412
1647407319.8942218,$B,35380,4104.000000,-161.000000,3296.000000,  0.969412
1647407322.5583384,$B,35381,4102.000000,-162.000000,3296.000000,  0.969412
1647407325.0164413,$B,35382,4104.000000,-161.000000,3296.000000,  0.969412
1647407327.6810405,$B,35383,4104.000000,-161.000000,3295.000000,  0.969118
1647407330.1345506,$B,35384,4104.000000,-161.000000,3295.000000,  0.969118
1647407332.7967856,$B,35385,4104.000000,-161.000000,3295.000000,  0.969118
1647407335.2539663,$B,35386,4104.000000,-161.000000,3295.000000,  0.969118
1647407340.3737643,$B,35388,4104.000000,-161.000000,3295.000000,  0.969118
1647407342.8325312,$B,35389,4104.000000,-161.000000,3295.000000,  0.969118
1647407345.494756,$B,35390,4104.000000,-161.000000,3295.000000,  0.969118
1647407347.952725,$B,35391,4104.000000,-161.000000,3295.000000,  0.969118
1647407350.6154163,$B,35392,4103.000000,-161.000000,3294.000000,  0.968824
1647407353.073278,$B,35393,4104.000000,-161.000000,3294.000000,  0.968824
1647407355.7350595,$B,35394,4104.000000,-161.000000,3294.000000,  0.968824
1647407358.1935241,$B,35395,4103.000000,-161.000000,3294.000000,  0.968824
1647407360.8557055,$B,35396,4104.000000,-164.000000,3294.000000,  0.968824
1647407363.3135989,$B,35397,4103.000000,-161.000000,3294.000000,  0.968824
1647407365.975295,$B,35398,4103.000000,-161.000000,3294.000000,  0.968824
1647407368.4339018,$B,35399,4103.000000,-161.000000,3294.000000,  0.968824
1647407370.8912792,$B,35400,4103.000000,-161.000000,3293.000000,  0.968529
1647407373.5542092,$B,35401,4103.000000,-164.000000,3293.000000,  0.968529
1647407376.2161684,$B,35402,4103.000000,-161.000000,3293.000000,  0.968529
1647407378.6741867,$B,35403,4103.000000,-161.000000,3293.000000,  0.968529
1647407381.1319995,$B,35404,4103.000000,-161.000000,3293.000000,  0.968529
1647407383.7941458,$B,35405,4103.000000,-161.000000,3293.000000,  0.968529
1647407386.2515018,$B,35406,4099.000000,-163.000000,3293.000000,  0.968529
1647407388.9142652,$B,35407,4103.000000,-161.000000,3293.000000,  0.968529
1647407391.3717175,$B,35408,4103.000000,-161.000000,3292.000000,  0.968235
1647407394.0347385,$B,35409,4103.000000,-161.000000,3292.000000,  0.968235
1647407396.4942474,$B,35410,4103.000000,-161.000000,3292.000000,  0.968235
1647407398.9496722,$B,35411,4103.000000,-161.000000,3292.000000,  0.968235
1647407401.61157,$B,35412,4103.000000,-161.000000,3292.000000,  0.968235
1647407404.273431,$B,35413,4103.000000,-161.000000,3292.000000,  0.968235
1647407406.7319937,$B,35414,4102.000000,-162.000000,3292.000000,  0.968235
1647407409.1894233,$B,35415,4102.000000,-162.000000,3292.000000,  0.968235
1647407414.3095365,$B,35417,4102.000000,-161.000000,3291.000000,  0.967941
1647407419.4296827,$B,35419,4102.000000,-161.000000,3291.000000,  0.967941
1647407422.092975,$B,35420,4102.000000,-161.000000,3291.000000,  0.967941
1647407424.5504036,$B,35421,4102.000000,-164.000000,3291.000000,  0.967941
1647407427.0082319,$B,35422,4102.000000,-161.000000,3291.000000,  0.967941
1647407429.6714776,$B,35423,4102.000000,-161.000000,3291.000000,  0.967941
1647407432.1287706,$B,35424,4102.000000,-161.000000,3291.000000,  0.967941
1647407434.7909431,$B,35425,4102.000000,-161.000000,3290.000000,  0.967647
1647407437.2483542,$B,35426,4102.000000,-164.000000,3290.000000,  0.967647
1647407439.9104195,$B,35427,4102.000000,-161.000000,3290.000000,  0.967647
1647407442.3691542,$B,35428,4102.000000,-161.000000,3290.000000,  0.967647
1647407445.0311823,$B,35429,4102.000000,-161.000000,3290.000000,  0.967647
1647407447.4896889,$B,35430,4102.000000,-161.000000,3290.000000,  0.967647
1647407449.9470198,$B,35431,4098.000000,-163.000000,3290.000000,  0.967647
1647407455.0665565,$B,35433,4101.000000,-161.000000,3289.000000,  0.967353
1647407457.7296145,$B,35434,4101.000000,-161.000000,3289.000000,  0.967353
1647407460.1863635,$B,35435,4101.000000,-161.000000,3289.000000,  0.967353
1647407465.3069484,$B,35437,4101.000000,-161.000000,3289.000000,  0.967353
1647407470.4266374,$B,35439,4101.000000,-161.000000,3289.000000,  0.967353
1647407473.0887742,$B,35440,4101.000000,-161.000000,3289.000000,  0.967353
1647407475.5477197,$B,35441,4101.000000,-164.000000,3288.000000,  0.967059
1647407478.004785,$B,35442,4101.000000,-161.000000,3288.000000,  0.967059
1647407480.6675332,$B,35443,4101.000000,-161.000000,3288.000000,  0.967059
1647407483.1252954,$B,35444,4101.000000,-161.000000,3288.000000,  0.967059
1647407485.787769,$B,35445,4101.000000,-161.000000,3288.000000,  0.967059
1647407488.245672,$B,35446,4101.000000,-165.000000,3288.000000,  0.967059
1647407490.9079564,$B,35447,4101.000000,-161.000000,3288.000000,  0.967059
1647407493.3658168,$B,35448,4101.000000,-161.000000,3288.000000,  0.967059
1647407496.028748,$B,35449,4101.000000,-161.000000,3287.000000,  0.966765
1647407498.485749,$B,35450,4101.000000,-161.000000,3287.000000,  0.966765
1647407500.9429307,$B,35451,4100.000000,-164.000000,3287.000000,  0.966765
1647407503.6054218,$B,35452,4100.000000,-161.000000,3287.000000,  0.966765
1647407506.0637975,$B,35453,4101.000000,-161.000000,3287.000000,  0.966765
1647407508.7256937,$B,35454,4100.000000,-161.000000,3287.000000,  0.966765
1647407511.1841109,$B,35455,4100.000000,-161.000000,3287.000000,  0.966765
1647407516.5101814,$B,35457,4100.000000,-161.000000,3287.000000,  0.966765
1647407518.9661074,$B,35458,4100.000000,-161.000000,3286.000000,  0.966471
1647407521.4244018,$B,35459,4100.000000,-161.000000,3286.000000,  0.966471
1647407524.086356,$B,35460,4100.000000,-161.000000,3286.000000,  0.966471
1647407526.5443807,$B,35461,4100.000000,-161.000000,3286.000000,  0.966471
1647407529.0021982,$B,35462,4100.000000,-161.000000,3286.000000,  0.966471
1647407531.6645834,$B,35463,4100.000000,-161.000000,3286.000000,  0.966471
1647407534.1226757,$B,35464,4100.000000,-161.000000,3286.000000,  0.966471
1647407536.785092,$B,35465,4100.000000,-161.000000,3286.000000,  0.966471
1647407539.2417216,$B,35466,4100.000000,-161.000000,3285.000000,  0.966176
1647407541.9047966,$B,35467,4100.000000,-161.000000,3285.000000,  0.966176
1647407544.3622005,$B,35468,4100.000000,-161.000000,3285.000000,  0.966176
1647407547.02474,$B,35469,4100.000000,-161.000000,3285.000000,  0.966176
1647407549.4829109,$B,35470,4100.000000,-161.000000,3285.000000,  0.966176
1647407551.9404988,$B,35471,4100.000000,-163.000000,3285.000000,  0.966176
1647407554.6028237,$B,35472,4100.000000,-161.000000,3285.000000,  0.966176
1647407557.060631,$B,35473,4099.000000,-161.000000,3285.000000,  0.966176
1647407559.7225266,$B,35474,4099.000000,-161.000000,3285.000000,  0.966176
1647407562.3847783,$B,35475,4100.000000,-162.000000,3284.000000,  0.965882
1647407564.8428872,$B,35476,4099.000000,-161.000000,3284.000000,  0.965882
1647407567.3012295,$B,35477,4099.000000,-161.000000,3284.000000,  0.965882
1647407569.9633417,$B,35478,4098.000000,-162.000000,3284.000000,  0.965882
1647407572.4209743,$B,35479,4099.000000,-161.000000,3284.000000,  0.965882
1647407575.083662,$B,35480,4099.000000,-162.000000,3284.000000,  0.965882
1647407577.5406764,$B,35481,4099.000000,-161.000000,3284.000000,  0.965882
1647407579.998724,$B,35482,4099.000000,-161.000000,3284.000000,  0.965882
1647407582.6605396,$B,35483,4099.000000,-162.000000,3283.000000,  0.965588
1647407585.3230999,$B,35484,4099.000000,-161.000000,3283.000000,  0.965588
1647407587.7811854,$B,35485,4099.000000,-161.000000,3283.000000,  0.965588
1647407590.2394364,$B,35486,4099.000000,-161.000000,3283.000000,  0.965588
1647407592.9016302,$B,35487,4099.000000,-161.000000,3283.000000,  0.965588
1647407595.358867,$B,35488,4099.000000,-161.000000,3283.000000,  0.965588
1647407600.4791865,$B,35490,4098.000000,-161.000000,3283.000000,  0.965588
1647407603.1421394,$B,35491,4098.000000,-161.000000,3282.000000,  0.965294
1647407605.5989451,$B,35492,4099.000000,-161.000000,3282.000000,  0.965294
1647407608.2622323,$B,35493,4098.000000,-161.000000,3282.000000,  0.965294
1647407610.7201018,$B,35494,4098.000000,-161.000000,3282.000000,  0.965294
1647407613.176608,$B,35495,4098.000000,-161.000000,3282.000000,  0.965294
1647407615.8401308,$B,35496,4098.000000,-161.000000,3282.000000,  0.965294
1647407618.2976863,$B,35497,4098.000000,-161.000000,3282.000000,  0.965294
1647407620.9601228,$B,35498,4098.000000,-162.000000,3282.000000,  0.965294
1647407623.417757,$B,35499,4098.000000,-161.000000,3281.000000,  0.965000
1647407626.079915,$B,35500,4098.000000,-163.000000,3281.000000,  0.965000
1647407628.5381413,$B,35501,4098.000000,-161.000000,3281.000000,  0.965000
1647407630.9952085,$B,35502,4098.000000,-161.000000,3281.000000,  0.965000
1647407633.6578789,$B,35503,4096.000000,-163.000000,3281.000000,  0.965000
1647407638.7779505,$B,35505,4098.000000,-161.000000,3281.000000,  0.965000
1647407641.2359905,$B,35506,4098.000000,-161.000000,3281.000000,  0.965000
1647407646.3558416,$B,35508,4098.000000,-161.000000,3280.000000,  0.964706
1647407651.475872,$B,35510,4097.000000,-161.000000,3280.000000,  0.964706
1647407654.1385949,$B,35511,4097.000000,-161.000000,3280.000000,  0.964706
1647407656.5959487,$B,35512,4097.000000,-161.000000,3280.000000,  0.964706
1647407661.7165277,$B,35514,4097.000000,-161.000000,3280.000000,  0.964706
1647407664.1737509,$B,35515,4097.000000,-161.000000,3280.000000,  0.964706
1647407666.8360136,$B,35516,4097.000000,-161.000000,3279.000000,  0.964412
1647407669.4979947,$B,35517,4097.000000,-161.000000,3279.000000,  0.964412
1647407671.9565625,$B,35518,4097.000000,-162.000000,3279.000000,  0.964412
1647407674.4137688,$B,35519,4097.000000,-161.000000,3279.000000,  0.964412
1647407677.075935,$B,35520,4097.000000,-161.000000,3279.000000,  0.964412
1647407679.534591,$B,35521,4097.000000,-161.000000,3279.000000,  0.964412
1647407681.9916914,$B,35522,4097.000000,-161.000000,3279.000000,  0.964412
1647407684.6545553,$B,35523,4097.000000,-163.000000,3279.000000,  0.964412
1647407687.1125581,$B,35524,4097.000000,-161.000000,3278.000000,  0.964118
1647407689.7752109,$B,35525,4097.000000,-161.000000,3278.000000,  0.964118
1647407692.2323651,$B,35526,4097.000000,-161.000000,3278.000000,  0.964118
1647407694.894598,$B,35527,4097.000000,-161.000000,3278.000000,  0.964118
1647407697.3524652,$B,35528,4094.000000,-162.000000,3278.000000,  0.964118
1647407700.0149024,$B,35529,4097.000000,-161.000000,3278.000000,  0.964118
1647407702.4726002,$B,35530,4097.000000,-161.000000,3278.000000,  0.964118
1647407705.1347523,$B,35531,4096.000000,-161.000000,3278.000000,  0.964118
1647407707.593475,$B,35532,4096.000000,-161.000000,3278.000000,  0.964118
1647407710.0508518,$B,35533,4096.000000,-162.000000,3277.000000,  0.963824
1647407712.7125704,$B,35534,4096.000000,-161.000000,3277.000000,  0.963824
1647407715.375519,$B,35535,4096.000000,-161.000000,3277.000000,  0.963824
1647407717.8333387,$B,35536,4096.000000,-161.000000,3277.000000,  0.963824
1647407720.2915275,$B,35537,4096.000000,-161.000000,3277.000000,  0.963824
1647407722.953224,$B,35538,4096.000000,-162.000000,3277.000000,  0.963824
1647407725.4107351,$B,35539,4096.000000,-161.000000,3277.000000,  0.963824
1647407728.0733128,$B,35540,4096.000000,-161.000000,3277.000000,  0.963824
1647407730.5308728,$B,35541,4096.000000,-161.000000,3276.000000,  0.963529
1647407733.192437,$B,35542,4096.000000,-161.000000,3276.000000,  0.963529
1647407735.651021,$B,35543,4096.000000,-163.000000,3276.000000,  0.963529
1647407738.3138442,$B,35544,4096.000000,-161.000000,3276.000000,  0.963529
1647407740.7712464,$B,35545,4096.000000,-161.000000,3276.000000,  0.963529
1647407743.2291176,$B,35546,4096.000000,-161.000000,3276.000000,  0.963529
1647407748.3490796,$B,35548,4096.000000,-163.000000,3276.000000,  0.963529
1647407751.0117059,$B,35549,4096.000000,-161.000000,3275.000000,  0.963235
1647407753.469501,$B,35550,4096.000000,-161.000000,3275.000000,  0.963235
1647407758.5898297,$B,35552,4096.000000,-161.000000,3275.000000,  0.963235
1647407761.2516513,$B,35553,4093.000000,-163.000000,3275.000000,  0.963235
1647407763.7089427,$B,35554,4095.000000,-161.000000,3275.000000,  0.963235
1647407766.167426,$B,35555,4096.000000,-161.000000,3275.000000,  0.963235
1647407768.8297746,$B,35556,4095.000000,-161.000000,3275.000000,  0.963235
1647407771.2869911,$B,35557,4095.000000,-161.000000,3274.000000,  0.962941
1647407773.9495397,$B,35558,4095.000000,-161.000000,3274.000000,  0.962941
1647407776.4075525,$B,35559,4095.000000,-161.000000,3274.000000,  0.962941
1647407779.069569,$B,35560,4095.000000,-161.000000,3274.000000,  0.962941
1647407781.5268767,$B,35561,4095.000000,-161.000000,3274.000000,  0.962941
1647407784.1908004,$B,35562,4095.000000,-161.000000,3274.000000,  0.962941
1647407786.6468241,$B,35563,4095.000000,-163.000000,3274.000000,  0.962941
1647407789.3100455,$B,35564,4095.000000,-161.000000,3274.000000,  0.962941
1647407791.7671158,$B,35565,4095.000000,-161.000000,3274.000000,  0.962941
1647407794.428873,$B,35566,4095.000000,-161.000000,3273.000000,  0.962647
1647407796.7457445,$B,35567,4095.000000,-161.000000,3273.000000,  0.962647
1647407799.3451169,$B,35568,4095.000000,-162.000000,3273.000000,  0.962647
1647407802.0083303,$B,35569,4095.000000,-161.000000,3273.000000,  0.962647
1647407804.466339,$B,35570,4095.000000,-161.000000,3273.000000,  0.962647
1647407807.1284034,$B,35571,4095.000000,-161.000000,3273.000000,  0.962647
1647407809.5855541,$B,35572,4095.000000,-161.000000,3273.000000,  0.962647
1647407812.2476945,$B,35573,4095.000000,-163.000000,3273.000000,  0.962647
1647407814.7056804,$B,35574,4095.000000,-161.000000,3272.000000,  0.962353
1647407817.1636796,$B,35575,4095.000000,-161.000000,3272.000000,  0.962353
1647407819.8261757,$B,35576,4094.000000,-161.000000,3272.000000,  0.962353
1647407822.2839854,$B,35577,4095.000000,-161.000000,3272.000000,  0.962353
1647407827.403571,$B,35579,4094.000000,-161.000000,3272.000000,  0.962353
1647407832.5244179,$B,35581,4094.000000,-161.000000,3272.000000,  0.962353
1647407837.6446166,$B,35583,4094.000000,-161.000000,3271.000000,  0.962059
1647407840.1025689,$B,35584,4094.000000,-161.000000,3271.000000,  0.962059
1647407842.7644281,$B,35585,4094.000000,-161.000000,3271.000000,  0.962059
1647407845.4270358,$B,35586,4094.000000,-161.000000,3271.000000,  0.962059
1647407847.8848968,$B,35587,4094.000000,-161.000000,3271.000000,  0.962059
1647407850.3427157,$B,35588,4094.000000,-164.000000,3271.000000,  0.962059
1647407853.005031,$B,35589,4094.000000,-161.000000,3271.000000,  0.962059
1647407855.4627817,$B,35590,4094.000000,-161.000000,3271.000000,  0.962059
1647407858.1248896,$B,35591,4094.000000,-161.000000,3270.000000,  0.961765
1647407860.5828497,$B,35592,4094.000000,-161.000000,3270.000000,  0.961765
1647407863.2440362,$B,35593,4094.000000,-164.000000,3270.000000,  0.961765
1647407868.3651733,$B,35595,4094.000000,-161.000000,3270.000000,  0.961765
1647407870.8229218,$B,35596,4094.000000,-163.000000,3270.000000,  0.961765
1647407873.2803433,$B,35597,4094.000000,-161.000000,3270.000000,  0.961765
1647407875.9417934,$B,35598,4093.000000,-161.000000,3270.000000,  0.961765
1647407878.3999999,$B,35599,4094.000000,-161.000000,3269.000000,  0.961471
1647407881.0637026,$B,35600,4093.000000,-161.000000,3269.000000,  0.961471
1647407883.5210853,$B,35601,4094.000000,-161.000000,3269.000000,  0.961471
1647407886.1830053,$B,35602,4093.000000,-161.000000,3269.000000,  0.961471
1647407888.6405456,$B,35603,4093.000000,-161.000000,3269.000000,  0.961471
1647407891.099147,$B,35604,4093.000000,-161.000000,3269.000000,  0.961471
1647407893.761663,$B,35605,4093.000000,-161.000000,3269.000000,  0.961471
1647407896.4230864,$B,35606,4093.000000,-161.000000,3269.000000,  0.961471
1647407898.881246,$B,35607,4093.000000,-161.000000,3268.000000,  0.961176
1647407901.3385327,$B,35608,4093.000000,-161.000000,3268.000000,  0.961176
1647407904.0017989,$B,35609,4093.000000,-161.000000,3268.000000,  0.961176
1647407906.4590933,$B,35610,4093.000000,-161.000000,3268.000000,  0.961176
1647407909.1217537,$B,35611,4093.000000,-161.000000,3268.000000,  0.961176
